Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Delta_temp,Machine failure
299.7,309.6,1313,60.0,186,9.900000000000034,0
301.3,310.7,1532,40.7,178,9.399999999999977,0
295.5,305.9,1593,37.2,197,10.399999999999977,0
300.4,311.6,1674,33.0,172,11.200000000000045,0
299.5,309.0,1399,49.7,207,9.5,0
296.9,307.6,1452,45.7,122,10.700000000000045,0
298.8,308.5,1736,29.0,31,9.699999999999989,0
300.8,310.3,1538,36.1,198,9.5,0
301.5,310.7,1510,36.0,64,9.199999999999989,0
299.0,310.2,1432,42.2,87,11.199999999999989,0
300.0,311.1,1425,47.8,179,11.100000000000023,0
299.7,309.3,1494,37.8,214,9.600000000000023,0
301.9,310.7,1405,47.9,80,8.800000000000011,0
300.7,311.8,1336,58.4,189,11.100000000000023,1
297.5,309.4,1318,58.2,146,11.899999999999977,0
302.9,312.3,1530,34.9,185,9.400000000000034,0
298.1,309.5,1467,41.8,48,11.399999999999977,0
304.0,313.2,1437,53.9,7,9.199999999999989,0
299.1,310.4,1505,46.1,176,11.299999999999955,0
300.6,311.5,1419,38.6,31,10.899999999999977,0
297.9,308.1,1531,40.8,2,10.200000000000045,0
299.1,308.2,1450,46.1,112,9.099999999999966,0
302.5,310.4,1581,32.7,181,7.899999999999977,0
304.1,313.3,1480,38.4,72,9.199999999999989,0
300.8,312.6,1376,53.6,119,11.800000000000011,0
303.9,312.6,1426,53.4,172,8.700000000000045,0
301.2,310.4,1470,44.0,113,9.199999999999989,0
298.6,309.9,1630,30.6,2,11.299999999999955,0
299.2,310.5,1548,33.5,35,11.300000000000011,0
298.3,308.1,1722,28.6,89,9.800000000000011,0
299.6,309.0,1525,42.8,160,9.399999999999977,0
299.7,311.1,1649,32.7,185,11.400000000000034,0
298.3,308.6,1548,40.3,140,10.300000000000011,0
301.1,311.3,1654,30.7,28,10.199999999999989,0
299.9,309.5,1779,26.1,169,9.600000000000023,0
297.2,308.5,1364,54.0,43,11.300000000000011,0
302.8,310.6,1470,41.1,205,7.800000000000011,0
300.1,309.1,1478,46.9,116,9.0,0
300.2,311.6,1510,47.5,146,11.400000000000034,0
299.3,309.0,1508,35.0,70,9.699999999999989,0
298.4,309.5,1545,36.6,117,11.100000000000023,0
302.9,311.0,1556,36.5,44,8.100000000000023,0
301.6,310.4,1455,39.0,118,8.799999999999955,0
304.2,313.4,1740,28.2,78,9.199999999999989,0
303.4,312.8,1376,53.4,98,9.400000000000034,0
303.3,311.2,1763,27.3,27,7.899999999999977,0
297.7,308.9,1715,27.2,193,11.199999999999989,0
302.4,311.9,1867,25.9,121,9.5,0
298.0,308.6,1453,44.1,165,10.600000000000023,0
300.2,311.5,1383,42.1,60,11.300000000000011,0
298.0,308.5,1429,37.7,220,10.5,1
299.9,310.1,1681,29.1,197,10.200000000000045,0
301.0,311.2,1363,46.3,62,10.199999999999989,0
298.0,309.2,1527,39.5,85,11.199999999999989,0
303.4,311.8,1401,53.0,208,8.400000000000034,1
299.7,311.1,1603,31.4,141,11.400000000000034,0
302.3,310.9,1545,36.7,18,8.599999999999966,0
299.0,310.1,1618,29.2,62,11.100000000000023,0
302.5,311.0,1563,35.6,190,8.5,0
302.6,312.2,1377,45.5,54,9.599999999999966,0
300.7,309.8,1363,53.1,183,9.100000000000023,0
299.4,309.1,1766,24.6,158,9.700000000000045,0
302.0,310.5,1573,32.1,143,8.5,0
297.3,308.1,1554,42.4,158,10.800000000000011,0
302.4,311.9,1366,47.3,162,9.5,0
299.0,310.3,1540,38.1,182,11.300000000000011,0
299.8,310.2,1573,33.3,168,10.399999999999977,0
299.6,309.0,1472,48.8,72,9.399999999999977,0
297.5,308.7,1371,46.5,121,11.199999999999989,0
300.0,309.5,1717,28.3,48,9.5,0
300.7,309.6,1996,19.8,203,8.900000000000034,1
297.5,308.4,1490,39.7,34,10.899999999999977,0
302.3,311.3,1439,41.8,96,9.0,0
303.4,312.2,1580,35.8,90,8.800000000000011,0
302.6,310.4,1743,26.3,191,7.7999999999999545,0
301.8,310.8,1618,37.8,59,9.0,0
301.7,311.2,1521,36.7,130,9.5,0
297.4,309.2,1437,40.4,117,11.800000000000011,0
296.7,307.5,1607,33.6,38,10.800000000000011,0
302.2,311.4,1642,32.1,42,9.199999999999989,0
296.7,307.8,1468,39.2,35,11.100000000000023,0
300.8,311.2,1434,39.1,82,10.399999999999977,0
297.6,308.7,1408,54.8,147,11.099999999999966,0
298.7,309.9,1617,33.0,203,11.199999999999989,0
301.3,311.0,1410,52.7,161,9.699999999999989,0
300.1,310.1,1380,52.6,59,10.0,0
300.9,310.7,1517,41.7,210,9.800000000000011,0
302.6,312.0,1496,45.0,79,9.399999999999977,0
297.4,308.6,1901,22.1,81,11.200000000000045,0
300.2,310.4,1808,25.8,35,10.199999999999989,0
297.1,307.8,1538,34.3,181,10.699999999999989,0
303.5,312.8,1375,45.7,89,9.300000000000011,0
297.7,308.7,1694,29.1,102,11.0,0
303.6,312.7,1637,32.9,19,9.099999999999966,0
301.1,312.3,1587,34.5,115,11.199999999999989,0
301.7,310.0,1391,50.6,195,8.300000000000011,0
303.1,311.0,1510,47.6,16,7.899999999999977,0
302.0,310.4,1448,43.4,167,8.399999999999977,0
298.4,309.3,1806,27.6,64,10.900000000000034,0
296.9,307.9,1535,39.2,133,11.0,0
299.2,310.3,1507,41.3,158,11.100000000000023,0
298.1,308.7,1691,30.3,49,10.599999999999966,0
296.0,306.7,1917,21.0,127,10.699999999999989,0
298.6,308.2,1488,44.0,43,9.599999999999966,0
302.0,310.6,1438,43.2,12,8.600000000000023,0
297.2,308.0,1435,43.0,202,10.800000000000011,0
298.9,310.1,1361,51.7,192,11.200000000000045,0
299.3,308.6,1314,48.2,65,9.300000000000011,0
297.6,309.4,1326,49.8,199,11.799999999999955,0
300.8,310.6,1551,34.5,153,9.800000000000011,0
298.3,309.1,1616,31.1,195,10.800000000000011,0
300.2,310.3,1593,36.1,36,10.100000000000023,0
301.6,310.6,1309,65.8,75,9.0,1
302.4,311.3,1312,61.5,85,8.900000000000034,0
298.9,309.8,1392,43.1,218,10.900000000000034,0
297.8,308.9,1518,40.4,2,11.099999999999966,0
298.3,308.9,1270,52.7,44,10.599999999999966,0
298.1,308.4,1592,38.2,211,10.299999999999955,0
297.3,308.7,1551,40.0,125,11.399999999999977,0
300.0,309.6,1571,33.1,65,9.600000000000023,0
302.0,310.8,1767,27.4,11,8.800000000000011,0
300.9,311.5,1505,41.1,129,10.600000000000023,0
296.9,307.8,1840,24.6,157,10.900000000000034,0
301.5,310.5,1593,32.9,155,9.0,0
300.2,311.6,1606,31.0,199,11.400000000000034,0
297.6,307.2,1486,40.6,42,9.599999999999966,0
298.3,309.0,1408,45.4,98,10.699999999999989,0
297.5,308.9,1390,44.6,140,11.399999999999977,0
300.2,311.5,1492,41.8,128,11.300000000000011,0
299.8,309.7,1368,47.4,148,9.899999999999977,0
299.6,310.2,1468,48.0,9,10.599999999999966,0
297.5,308.5,1712,26.8,136,11.0,0
298.8,310.6,1803,25.4,209,11.800000000000011,0
298.2,308.8,1456,41.2,150,10.600000000000023,0
302.4,310.6,1445,40.3,162,8.200000000000045,0
302.1,311.3,1758,24.4,200,9.199999999999989,0
303.8,312.9,1514,34.3,180,9.099999999999966,0
298.6,309.1,1339,51.1,34,10.5,0
300.7,309.6,1403,51.3,174,8.900000000000034,0
302.5,310.5,1520,41.2,154,8.0,0
298.2,307.5,1470,51.3,180,9.300000000000011,0
300.9,310.8,1701,30.4,55,9.900000000000034,0
297.3,308.6,1358,47.6,110,11.300000000000011,0
300.5,309.5,1255,62.1,138,9.0,0
300.9,310.9,1474,35.7,175,10.0,0
298.6,309.2,2035,19.6,40,10.599999999999966,0
302.2,310.8,1673,32.9,52,8.600000000000023,0
297.4,308.8,1620,33.4,186,11.400000000000034,0
296.7,307.4,1661,34.2,109,10.699999999999989,0
297.9,309.0,2456,13.9,82,11.100000000000023,0
297.3,308.5,1384,39.6,144,11.199999999999989,0
296.1,307.1,1898,22.7,20,11.0,0
299.4,309.1,2421,14.2,57,9.700000000000045,0
301.5,310.4,1629,34.1,151,8.899999999999977,0
300.5,311.4,1432,47.5,51,10.899999999999977,0
300.0,310.1,1762,28.0,202,10.100000000000023,0
298.9,309.9,1526,35.4,96,11.0,0
301.0,310.9,1910,21.9,37,9.899999999999977,0
302.2,310.7,1567,36.4,100,8.5,0
298.7,310.1,1644,34.1,46,11.400000000000034,0
298.6,309.4,1471,48.0,141,10.799999999999955,0
300.9,311.9,1513,38.0,38,11.0,0
303.9,313.0,1480,39.9,176,9.100000000000023,0
298.8,308.7,1490,33.6,71,9.899999999999977,0
303.9,313.1,1586,31.9,108,9.200000000000045,0
299.4,309.0,1436,47.9,75,9.600000000000023,0
297.9,309.9,1410,55.4,188,12.0,0
297.3,308.8,1586,32.7,131,11.5,0
298.4,308.5,1398,47.1,122,10.100000000000023,0
301.4,310.8,1389,52.7,125,9.400000000000034,0
304.1,313.0,1566,37.2,7,8.899999999999977,0
300.1,309.3,1570,36.8,189,9.199999999999989,0
302.0,310.6,1361,46.7,182,8.600000000000023,0
303.3,311.4,1395,59.1,4,8.099999999999966,0
300.2,310.2,1415,49.6,21,10.0,0
302.2,311.3,1510,37.1,10,9.100000000000023,0
297.3,308.5,1545,34.3,74,11.199999999999989,0
304.1,313.6,1556,37.4,129,9.5,0
302.6,311.5,1629,34.4,228,8.899999999999977,1
301.4,310.6,2137,18.0,99,9.200000000000045,0
298.8,310.3,1366,59.0,94,11.5,0
300.8,312.0,1274,67.3,159,11.199999999999989,0
298.8,309.9,1526,42.1,30,11.099999999999966,0
300.3,309.9,1540,39.9,203,9.599999999999966,0
298.2,309.0,1524,39.1,100,10.800000000000011,0
300.7,309.3,1425,45.3,100,8.600000000000023,0
299.3,309.1,1552,40.7,120,9.800000000000011,0
300.2,311.6,1511,35.7,160,11.400000000000034,0
297.9,309.1,1504,43.0,4,11.200000000000045,0
297.3,308.4,1434,44.8,21,11.099999999999966,0
302.2,311.3,1931,21.9,101,9.100000000000023,0
300.3,309.6,1509,46.6,95,9.300000000000011,0
298.2,308.0,1969,21.7,32,9.800000000000011,0
297.2,308.1,1446,38.5,164,10.900000000000034,0
300.6,310.7,1566,38.2,187,10.099999999999966,0
303.7,312.4,1718,26.5,130,8.699999999999989,0
298.9,310.0,1719,27.3,58,11.100000000000023,0
302.6,311.0,1506,37.2,95,8.399999999999977,0
300.4,309.8,1421,47.2,0,9.400000000000034,0
303.7,312.8,1543,38.3,61,9.100000000000023,0
300.5,309.7,1389,43.3,9,9.199999999999989,0
298.1,308.7,1315,56.8,59,10.599999999999966,0
301.5,310.7,1466,47.3,77,9.199999999999989,0
302.3,311.8,1574,42.8,215,9.5,0
298.1,307.6,1460,46.5,143,9.5,0
299.7,309.1,1603,38.5,170,9.400000000000034,0
299.5,309.3,1902,24.0,151,9.800000000000011,0
302.1,310.5,1696,30.9,107,8.399999999999977,0
300.9,311.3,1953,19.4,107,10.400000000000034,0
300.3,309.8,1450,55.0,135,9.5,0
302.0,310.5,1381,58.4,201,8.5,0
302.1,310.7,1359,49.3,41,8.599999999999966,1
300.4,311.7,1513,40.0,51,11.300000000000011,0
300.3,311.1,1605,37.1,160,10.800000000000011,0
298.8,309.7,2098,19.0,133,10.899999999999977,0
298.9,310.0,1456,43.8,15,11.100000000000023,0
303.5,311.8,1944,23.5,159,8.300000000000011,0
297.9,309.0,1532,37.6,47,11.100000000000023,0
300.7,309.7,1435,44.7,76,9.0,0
300.5,310.8,1631,30.5,132,10.300000000000011,0
300.5,310.7,1488,39.4,159,10.199999999999989,0
297.8,307.8,1662,30.7,48,10.0,0
299.7,309.2,1355,44.8,127,9.5,0
301.5,311.1,1396,43.5,112,9.600000000000023,0
297.9,309.8,1693,29.9,35,11.900000000000034,0
299.0,310.0,1486,34.6,91,11.0,0
298.0,309.0,1409,49.1,85,11.0,0
296.4,307.5,1549,36.1,58,11.100000000000023,0
297.9,307.6,1747,25.3,136,9.700000000000045,0
302.0,311.4,1587,35.9,30,9.399999999999977,0
300.9,310.9,1601,34.0,181,10.0,0
300.5,311.9,1432,43.1,16,11.399999999999977,0
300.1,311.6,1589,37.9,37,11.5,0
301.0,311.9,1889,23.5,198,10.899999999999977,0
298.4,309.6,1655,30.2,146,11.200000000000045,0
300.7,310.6,1407,42.4,218,9.900000000000034,0
300.3,311.6,1312,53.4,151,11.300000000000011,0
299.8,309.2,1504,38.7,212,9.399999999999977,0
299.3,310.3,1396,47.4,14,11.0,0
301.5,310.9,1469,44.7,164,9.399999999999977,0
301.6,309.9,1746,31.1,83,8.299999999999955,0
298.4,309.3,1531,37.4,16,10.900000000000034,0
301.2,310.7,1656,26.2,64,9.5,0
297.8,309.7,1547,37.3,25,11.899999999999977,0
302.1,311.0,1711,28.7,83,8.899999999999977,0
297.5,307.9,1544,37.9,136,10.399999999999977,0
298.3,308.0,1553,41.0,52,9.699999999999989,0
302.9,311.1,1556,45.3,135,8.200000000000045,0
296.8,307.8,1573,36.4,126,11.0,0
298.7,309.7,1629,27.9,136,11.0,0
297.5,309.4,1433,48.3,139,11.899999999999977,0
296.5,307.3,1501,42.1,162,10.800000000000011,0
301.4,310.0,1776,25.6,30,8.600000000000023,0
299.3,310.8,1391,46.9,21,11.5,0
300.9,310.3,1416,50.9,152,9.400000000000034,0
298.4,308.9,1706,29.5,107,10.5,0
299.3,308.6,1422,48.9,83,9.300000000000011,0
298.2,307.7,1608,33.8,106,9.5,0
303.6,312.8,1689,33.1,16,9.199999999999989,0
297.0,307.9,1414,46.2,165,10.899999999999977,0
302.2,311.2,1649,33.2,9,9.0,0
300.6,310.8,1389,48.1,88,10.199999999999989,0
301.4,310.7,1605,34.2,94,9.300000000000011,0
300.0,311.4,1374,41.9,96,11.399999999999977,0
298.8,308.5,1359,47.6,85,9.699999999999989,0
299.3,308.8,1550,45.8,170,9.5,0
297.5,308.8,1533,41.5,223,11.300000000000011,0
298.2,307.9,1462,45.5,171,9.699999999999989,0
298.7,310.1,1433,54.6,66,11.400000000000034,0
301.9,311.0,1672,29.9,13,9.100000000000023,0
296.7,307.7,1502,43.9,84,11.0,0
297.9,308.7,1751,26.6,111,10.800000000000011,0
298.4,309.7,1518,39.8,165,11.300000000000011,0
302.3,311.7,1544,43.2,128,9.399999999999977,0
301.2,310.7,1517,39.4,107,9.5,0
302.6,310.3,1479,40.4,105,7.699999999999989,0
300.4,309.4,1487,38.9,185,9.0,0
297.9,309.0,1528,37.5,54,11.100000000000023,0
302.2,310.7,1413,48.9,114,8.5,0
302.6,310.4,1649,30.1,62,7.7999999999999545,0
298.4,309.7,1530,38.6,161,11.300000000000011,0
297.8,309.0,1340,56.9,6,11.199999999999989,0
301.6,310.8,1564,34.1,150,9.199999999999989,0
299.2,308.6,1582,38.8,156,9.400000000000034,0
302.0,310.6,1325,55.3,192,8.600000000000023,0
298.4,308.2,1584,41.0,191,9.800000000000011,0
301.9,310.5,1340,55.7,204,8.600000000000023,1
302.0,310.9,1455,43.2,220,8.899999999999977,0
302.6,311.0,1329,48.6,111,8.399999999999977,1
302.0,311.0,1420,45.9,144,9.0,0
300.4,311.3,1639,34.6,24,10.900000000000034,0
300.0,309.4,1460,43.5,102,9.399999999999977,0
298.7,309.8,1402,54.3,128,11.100000000000023,0
302.4,310.5,1372,45.7,144,8.100000000000023,1
297.6,308.6,1254,45.8,31,11.0,0
301.5,310.6,1481,46.8,20,9.100000000000023,0
298.1,308.4,1436,46.7,103,10.299999999999955,0
298.1,309.0,1438,41.4,60,10.899999999999977,0
298.6,309.4,1440,48.2,136,10.799999999999955,0
300.1,309.4,1560,47.7,26,9.299999999999955,0
298.1,308.1,1616,32.8,65,10.0,0
297.4,308.1,1749,25.9,8,10.700000000000045,0
303.6,313.0,1575,38.3,54,9.399999999999977,0
300.3,311.5,1634,31.9,36,11.199999999999989,0
300.6,309.7,1617,33.2,185,9.099999999999966,0
299.4,309.9,1567,40.6,87,10.5,0
302.3,311.8,1879,23.0,124,9.5,0
302.1,310.7,1314,52.8,8,8.599999999999966,1
302.4,311.0,1610,33.1,161,8.600000000000023,0
298.9,308.7,1504,41.8,165,9.800000000000011,0
297.9,307.5,1602,38.3,21,9.600000000000023,0
297.7,308.8,1350,57.0,105,11.100000000000023,0
300.3,311.8,1418,45.9,53,11.5,0
299.5,310.0,1502,38.5,52,10.5,0
298.3,309.0,1519,40.0,96,10.699999999999989,0
300.3,309.9,1447,46.5,28,9.599999999999966,0
302.6,312.0,1657,29.3,37,9.399999999999977,0
297.7,307.2,1444,40.0,17,9.5,0
302.3,311.0,1428,47.9,174,8.699999999999989,0
300.6,310.0,1486,41.2,127,9.399999999999977,0
302.7,310.9,1395,48.3,80,8.199999999999989,0
300.3,309.6,1624,32.6,175,9.300000000000011,0
297.9,307.6,1519,44.0,37,9.700000000000045,0
300.6,310.3,1648,30.5,217,9.699999999999989,1
298.8,308.5,1395,44.4,33,9.699999999999989,0
298.8,309.2,1372,48.5,120,10.399999999999977,0
299.1,310.2,1598,33.4,20,11.099999999999966,0
300.3,310.6,1433,53.8,86,10.300000000000011,0
299.0,308.6,1653,31.7,100,9.600000000000023,0
301.9,309.6,1410,49.0,223,7.7000000000000455,0
297.7,307.2,1668,37.8,5,9.5,0
302.7461211672109,313.12309424234445,1408,-5.897225931717646,-21,8.914921071581443,1
297.38423226419155,313.39416030478685,1373,-8.002490690144828,218,7.4690574950077515,1
302.06777275255433,313.432504112225,1402,26.430594101999205,-19,10.021015166255445,1
303.13641127214333,311.30852306647705,1239,31.475331237978054,190,8.105157260524726,1
297.908683316397,308.1703067941385,1862,60.01743226367104,228,10.167988366779378,1
300.4687544794592,313.1881883171731,1253,-8.092818781752477,-49,10.243223102641855,1
302.19884634334835,313.92971001166404,1431,44.103411488641974,-44,10.115131007066616,1
298.5237982334509,312.58610283921826,1214,27.24061396480496,-8,10.207869468953191,1
303.10325803832524,313.87506783215656,1424,30.100350569364135,65,11.424732193495593,1
298.855710732546,312.6187681061896,1304,49.478769850753835,222,9.236433991987807,1
302.7313031814005,311.8305204305329,1301,35.39072734822041,16,7.625941011242743,1
296.6325546016845,311.548513404887,1642,33.060932459867075,77,7.046453065038042,1
298.3964332659049,309.91440693091835,1407,43.34127990101872,120,7.203661173353771,1
301.78265703784257,312.0227924508566,1295,49.78727006016946,135,8.163566051358588,1
304.179529888592,311.689258875413,1281,50.12856139115435,41,7.563674688121144,1
297.46508264153744,311.95862472136025,1420,-18.220489151221003,38,10.210360775863563,1
299.915571570277,311.9896975619751,1371,46.260349868796794,-20,8.062719867086342,1
295.312686013832,313.4898616473281,1324,66.38392096066897,45,7.275646208703826,1
300.41605876438825,313.9250573012683,1867,31.241287850868584,147,9.653348531799203,1
301.3483001468959,314.27818373214,2721,30.530768042906217,224,10.505015337912486,1
304.53522103382403,311.53041221216534,2224,39.31578468944478,-44,7.520679773087412,1
301.15648199421804,312.03954017488394,1253,46.363596574281914,211,10.361104860981785,1
298.92550912134976,308.15104494838505,1206,59.03934171828654,34,7.0384497673386885,1
301.9672032564029,310.4859811030666,1282,27.58793402698895,-21,7.511239003712027,1
298.3242917191152,313.11095976434075,1296,31.390488137326617,67,9.285955684972802,1
296.94746459251223,313.0897571296267,1404,34.07005726162642,38,8.06101885893637,1
304.11686244849085,314.08109214263806,1282,-22.841109863009407,140,9.249519411652638,1
304.7788394998941,311.64504575028246,1336,40.38425435856199,131,8.274615533862118,1
296.5812964660982,312.7159506889933,2475,32.563769645599365,226,7.280466804798008,1
303.49186318643603,313.86897463296265,1330,35.462354062655564,188,7.765864419754717,1
301.8830974622905,312.7002968944065,2987,60.9660487878681,85,7.837518055614116,1
296.36374319012424,312.75130152777393,3049,33.936806109790396,231,9.019315826492038,1
301.7633709215944,311.3268288459313,1178,77.23258053649607,174,7.294530597068052,1
295.7830059692179,314.5778609448895,1565,18.842044369660506,45,9.78534349109504,1
298.77751205073326,312.12900805269726,1206,45.60465083745976,175,7.809727464250357,1
296.9414496518911,308.3360966367458,1377,53.67725088836694,115,10.041008661502598,1
302.45682114460976,310.09540027575935,1166,40.05005657830172,62,8.05300967731294,1
302.00161422430847,313.4472018070241,1421,55.80103473048814,114,7.502495809156226,1
300.3962058314039,311.824683678343,1330,29.621109628541284,109,8.814344439633762,1
301.75890247418437,311.1419868307205,1523,36.19054512384126,177,8.39958192491439,1
301.7159752447909,314.4493445108575,1372,36.98253804115874,222,7.04790119637922,1
297.99784970308235,312.3715432603105,1175,64.23411154073668,188,7.058303551983704,1
301.6921336229991,313.9721235320059,1242,40.158381715568595,197,8.63957917680564,1
304.16387274414586,310.4510600921344,1471,31.582560649191194,248,7.972539891516237,1
301.19386142080606,310.7877464838178,1514,50.50068773218571,188,7.968318505806832,1
297.81632452407933,312.68920716320304,1243,42.443743518601366,154,8.87674026185569,1
298.74676711185646,313.70302360194097,1253,60.94488353415357,112,8.045874535460806,1
302.1628374942757,312.61290653630647,1858,52.97372768016317,177,10.891681387572037,1
301.03994026264513,311.51795427169725,1299,28.121281583559444,254,8.619201485449919,1
301.3570581015437,313.2996986117282,1271,-17.437903053790926,186,7.309579722345982,1
299.41370258967146,312.19756660571875,1153,-11.462855488027607,89,8.167237369322653,1
304.38513707783926,313.6239639499784,1256,19.615519671850763,223,7.915606224195442,1
296.0132347606456,311.9974085439922,1403,49.25878955364752,103,9.281067243161658,1
303.8405490515198,310.96437642419835,1279,55.75288954146622,235,7.972009942569594,1
300.9011660219452,310.1196304921896,1447,47.107643717802794,207,8.488281918776266,1
298.8628815585238,312.77161799422555,1302,39.11878577215282,184,7.467675854647183,1
300.4445124751467,313.49023152975485,1371,39.47005725642113,37,7.602797770029245,1
298.77140621161135,310.20158190966606,2000,66.89644718167003,102,7.160641192275762,1
296.9186406550757,313.4839191782417,1234,37.40195075211513,-6,7.564562078859182,1
299.60247105215586,309.5333262154456,1269,69.02492898328961,150,8.909590183596393,1
300.5081241162992,313.98704520892744,1201,36.69382397820685,207,8.73470555362689,1
302.76434222627927,311.60018907903356,1333,-9.603711807973163,85,8.380724096662608,1
301.37787812540716,313.23578482005144,1446,36.908478492073854,57,9.322223499464426,1
304.1201892055656,312.4104189498237,1318,33.16388913693417,239,7.401753424692599,1
298.142740777122,313.57487745281935,1284,28.626886306293375,165,7.302106347207962,1
303.4432209957834,309.8918334232715,1318,45.23582694243912,241,9.54964524867612,1
299.2496726045107,312.8812581487414,1922,63.33539664671,15,8.890538555332455,1
295.58769949281486,311.82134355390974,1188,1.042056145423249,149,8.721918969158676,1
298.8875390822366,312.5640501591447,1679,-18.337926517849503,128,8.126670945007096,1
299.1351092387661,306.60749764460496,1430,7.09345443032554,-56,8.792297903820675,1
304.18010816116134,311.3983023138139,1350,68.64403805756331,127,9.243078718448997,1
296.9274868855038,313.3347857231311,1772,40.776800855857836,118,7.429348764764091,1
303.28298626938374,311.53684680304576,1260,37.84306469233232,86,7.387441610510758,1
297.1700906283325,311.55705225847527,1341,43.82747699517525,165,7.841204347241474,1
301.090814853018,313.5543817805456,2710,34.35536624321098,-7,8.959246333933557,1
300.0657807814404,311.66108824340427,1209,65.64670328261323,202,7.8873149451935705,1
298.1269875216441,306.748251201843,1426,25.916025062532587,143,8.035470412040567,1
302.1641991091861,314.2739041240398,1236,58.41649774677001,233,6.960864291679018,1
299.76306723893316,310.08019236282456,1457,25.990771220676535,211,7.2130018896345245,1
302.04785162816506,313.4701912676726,1500,63.17881485627346,120,7.436285568242718,1
300.3231644394529,312.6964128270625,1257,25.50074067340729,191,8.033169533873073,1
301.2550803019593,311.34591583976095,1290,67.0405882218757,182,8.927755888893222,1
